*Eubrontes*,*exsertus*,*Triassic; Massachusetts*
*Eubrontes*,*giganteus*,*Triassic; Massachusetts, Connecticut, New Jersey*
*Eubrontes*,*minusculus*,*Triassic; Massachusetts, New Jersey*
*Eubrontes*,*tuberatus*,*Triassic; Massachusetts*
*Eubrontes*,*tuberosus*,*Triassic; Massachusetts*
*Eubrontes*,*divaricatus*,*Triassic; Massachusetts, Connecticut*
*Eucastor*,*tortus*,*Miocene (Loup Fork); Nebraska*
*Eucrotaphus*,*jacksoni*,*Oligocene (White River); South Dakota*
*Euctenius*,*sp. indet.*,*Coal-measures; Ohio*
*Eumetopias*,*stelleri*,*Recent; Pacific coast from California to Japan.  Pleistocene; California, fide Bowers*
*Eumys*,*elegans*,*Oligocene (White River); South Dakota, Colorado, Nebraska*
*Eunemacanthus*,*costatus*,*Subcarboniferous (St. Louis); Illinois, Missouri (fide Hambach)*
*Eupachemys*,*obtusa*,*Phosphate beds; South Carolina*
*Eupalamopus*,*dananus*,*Triassic; Massachusetts*
*Eupelor*,*durus*,*Triassic; Pennsylvania*
*Euphanerops*,*longaevus*,*Devonian; Quebec*
*Euryacodon*,*lepidus*,*Eocene (Bridger); Wyoming*
*Eurythorax*,*sublaevis*,*Coal-measures; Ohio*
*Eusmilus*,*dakotensis*,*Oligocene (White River); South Dakota*
*Eusthenopteron*,*foordii*,*Upper Devonian; Province of Quebec, Canada*
*Exocampe*,*arcta*,*Triassic; Massachusetts*
*Exocampe*,*minima*,*Triassic; Massachusetts*
*Exocampe*,*ornata*,*Triassic; Massachusetts*
*Exostinus*,*serratus*,*Oligocene (White River); Colorado*
*Felis*,*augustus*,*Miocene (Loup Fork); Nebraska*
*Felis*,*calcaratus*,*Pleistocene; Pennsylvania*
*Felis*,*concolor*,*Recent: Mexico to Canada.  Pleistocene; Illinois*
*Felis*,*eyra*,*Recent; Guiana to Mexico.  Pleistocene; Pennsylvania*
*Felis*,*hillianus*,*Pliocene (Blanco); Texas*
*Felis*,*imperialis*,*Pleistocene; California*
*Felis*,*inexpectatus*,*Pleistocene; Pennsylvania*
*Felis*,*maximus*,*Miocene (Loup Fork); Kansas*
*Felis*,*ruffus*,*Recent; United States to Mexico.  Pleistocene?; caves of Pennsylvania, fide Allen*
*Fiber*,*zibethicus*,*Recent; North America north of Mexico.  Pleistocene; South Carolina, New Jersey, Pennsylvania?*
*Fissodus*,*bifidus*,*Subcarboniferous (Chester); Illinois*
*Fissodus*,*tricuspidatus*,*Subcarboniferous (Chester); Illinois*
*Fritschia*,*curtidentata*,*Coal-measures; Nova Scotia*
*Fulica*,*americana*,*Recent; North America: Pleistocene; Oregon*
*Fulica*,*minor*,*Pleistocene; Oregon*
*Fulicopus*,*lyellianus*,*Triassic; Massachusetts*
*Fulicopus*,*giganteus*,*Triassic; Massachusetts*
*Galeocerdo*,*aduncus*,*Tertiary; Europe: Eocene; North Carolina, South Carolina, Alabama: Miocene; Maryland*
*Galeocerdo*,*contortus*,*Eocene; North Carolina, South Carolina, Alabama: Miocene; Virginia and Maryland.  Variety ^hassiae i*
*Galeocerdo*,*crassidens*,*Cretaceous (Niobrara); Kansas*
*Galeocerdo*,*hartwellii*,*Cretaceous (Niobrara); Kansas, Colorado*
*Galeocerdo*,*laevissimus*,*Miocene; Maryland*
*Galeocerdo*,*latidens*,*Tertiary; Europe and North Africa: Eocene; North Carolina, South Carolina, Alabama, and Mississippi:*
*Galeocerdo*,*minor*,*Tertiary; Europe: Eocene; Alabama.  (Woodward.)*
*Galeocerdo*,*productus*,*Miocene; California*
*Galeocerdo*,*subcrenatus*,*A doubtful species, without indicated formation; North Carolina*
*Galeocerdo*,*sp. indet.*,*Eocene; South Carolina*
*Galeorhinus*,*sp. indet.*,*Eocene; Alabama*
*Galictis*,*macrodon*,*Pleistocene; Maryland*
*Gallinuloides*,*wyomingensis*,*Eocene (Bridger, Green River shales); Wyoming*
*Gamphacanthus*,*politus*,*Devonian (Hamilton); Wisconsin*
*Gamphacanthus*,*uddeni*,*Devonian (Hamilton); Iowa, Wisconsin, Illinois*
*Gampsacanthus*,*latus*,*Subcarboniferous (Keokuk); Missouri*
*Gampsacanthus*,*squamosus*,*Subcarboniferous (St. Louis); Missouri*
*Gampsacanthus*,*typus*,*Subcarboniferous (St. Louis); Missouri, Illinois*
*Ganorhynchus*,*beecheri*,*Devonian (Chemung); Pennsylvania*
*Ganorhynchus*,*oblongus*,*Devonian (Catskill): Pennsylvania*
*Gasterosteus*,*bispinosus*,*Living; Labrador to New Jersey: Pleistocene; Canada*
*Gavialis*,*fraterculus*,*Cretaceous; New Jersey*
*Gavialis*,*minor*,*Eocene; New Jersey*
*Geolabis*,*rhynchaeus*,*Oligocene (White River); Colorado*
*Geomys*,*bisulcatus*,*Miocene (Loup Fork); Nebraska*
*Geomys*,*bursarius*,*Recent; Mississippi Valley.  Pleistocene; Illinois, Nebraska*
*Gephyura*,*concentrica*,*Oligocene?;  South Dakota*
*Gigandipus*,*caudatus*,*Triassic; Massachusetts*
*Gigandipus*,*minor*,*Triassic; Massachusetts*
*Gillicus*,*arcuatus*,*Cretaceous (Niobrara); Kansas*
*Ginglymostom*,*obliquum*,*Eocene; New Jersey*
*Ginglymostom*,*serra*,*Eocene; South Carolina*
*Glaucionetta*,*islandica*,*Recent; North America and Northern Europe: Pleistocene; Oregon*
*Glymmatacanthus*,*irishii*,*Subcarboniferous (Kinderhook); Iowa*
*Glymmatacanthus*,*petrodoides*,*Subcarboniferous (Chester); Illinois*
*Glymmatacanthus*,*rudis*,*Subcarboniferous (Keokuk); Iowa*
*Glyptaspis*,*verrucosa*,*Devonian (Cleveland shale); Ohio*
*Glyptodon*,*euphractus*,*Pliocene; South America, Florida*
*Glyptodon*,*petaliferus*,*Pliocene; Mexico, Texas, Florida*
*Glyptodon*,*reticulatus*,*Pliocene; South America, Florida*
*Glyptopomus*,*sayrei*,*Devonian (Catskill); Pennsylvania*
*Glyptosaurus*,*anceps*,*Eocene (Bridger); Wyoming*
*Glyptosaurus*,*brevidens*,*Eocene (Bridger); Wyoming*
*Glyptosaurus*,*nodosus*,*Eocene (Bridger); Wyoming*
*Glyptosaurus*,*ocellatus*,*Eocene (Bridger); Wyoming*
*Glyptosaurus*,*princeps*,*Eocene (Bridger); Wyoming*
*Glyptosaurus*,*rugosus*,*Eocene (Bridger); Wyoming*
*Glyptosaurus*,*sphenodon*,*Eocene (Bridger); Wyoming*
*Glyptosaurus*,*sylvestris*,*Eocene (Bridger); Wyoming*
*Gnathorhiza*,*serrata*,*Permian; Texas*
*Gonatodus*,*brainerdi*,*Devonian (Berea grit); Ohio*
*Goniacodon*,*levisanus*,*Eocene (Torrejon); New Mexico*
*Goniopholis*,*felix*,*Jurassic; Colorado*
*Goniopholis*,*lucasii*,*Jurassic; Colorado*
*Goniopholis*,*vebbianus*,*Cretaceous (Benton); Kansas*
*Graculavus*,*pumilis*,*Cretaceous; New Jersey*
*Graculavus*,*velox*,*Cretaceous; New Jersey*
*Grallator*,*cuneatus*,*Triassic; Connecticut, New Jersey*
*Grallator*,*cursorius*,*Triassic; Massachusetts, New Jersey*
*Grallator*,*formosus*,*Triassic; Connecticut, Massachusetts, New Jersey*
*Grallator*,*gracilis*,*Triassic; Massachusetts, New Jersey*
*Grallator*,*parallelus*,*Triassic; Massachusetts, New Jersey*
*Grallator*,*parallelus*,*Triassic; Massachusetts, New Jersey, Connecticut*
*Graphiodon*,*vinearius*,*Miocene; Massachusetts*
*Grus*,*haydeni*,*Pliocene (?); Nebraska*
*Grus*,*proavus*,*Pleistocene; New Jersey*
*Gryphodobatis*,*uncus*,*Phosphate beds; South Carolina*
*Grypodon*,*texanus*,*Cretaceous; Texas*
*Gyracanthus*,*alleni*,*Subcarboniferous (Waverly); Ohio*
*Gyracanthus*,*compressus*,*Subcarboniferous (Waverly); Ohio, Indiana*
*Gyracanthus*,*cordatus*,*Subcarboniferous (Keokuk); Iowa*
*Gyracanthus*,*duplicatus*,*Coal-measures; Nova Scotia*
*Gyracanthus*,*incurvus*,*Devonian; Province of Quebec*
*Gyracanthus*,*inornatus*,*Subcarboniferous (Waverly); Ohio*
*Gyracanthus*,*magnificus*,*Subcarboniferous; Cape Breton*
*Gyracanthus*,*sherwoodi*,*Devonian; Pennsylvania*
*Hadrianus*,*allabiatus*,*Eocene (Bridger); Wyoming*
*Hadrianus*,*corsoni*,*Eocene (Bridger); Wyoming: (Wasatch); New Mexico*
*Hadrianus*,*octonarius*,*Eocene (Bridger); Wyoming*
*Hadrianus*,*schucherti*,*Eocene (Jackson); Alabama*
*Hadrodus*,*priscus*,*Cretaceous; Mississippi*
*Hadrohyus*,*supremus*,*Miocene; Oregon*
*Hallopus*,*victor*,*Jurassic; Colorado*
*Haploconus*,*angustus*,*Eocene (Torrejon); New Mexico*
*Haploconus*,*corniculatus*,*Eocene (Torrejon); New Mexico*
*Haploconus*,*lineatus*,*Eocene (Torrejon); New Mexico*
*Haplolepis*,*corrugata*,*Coal-measures; Ohio*
*Haplolepis*,*granulata*,*Coal-measures; Ohio*
*Haplolepis*,*minima*,*Coal-measures; Ohio*
*Haplolepis*,*ornatissima*,*Coal-measures; Ohio*
*Haplolepis*,*ovoidea*,*Coal-measures; Ohio*
*Haplolepis*,*serrata*,*Coal-measures; Ohio*
*Haplolepis*,*striolata*,*Coal-measures; Ohio*
*Haplolepis*,*tuberculata*,*Coal-measures; Ohio*
*Harpacanthus*,*fimbriatus*,*Subcarboniferous (St. Louis); Illinois.  Also in Scotland*
*Harpacodus*,*compactus*,*Subcarboniferous (Chester); Illinois*
*Harpacodus*,*occidentalis*,*Subcarboniferous (St. Louis); Illinois, Missouri*
*Harpalodon*,*sylvestris*,*Eocene (Bridger); Wyoming*
*Harpalodon*,*vulpinus*,*Eocene (Bridger); Wyoming*
*Harpedactylus*,*crassus*,*Triassic; Massachusetts*
*Harpedactylus*,*gracilior*,*Triasic; Massachusetts*
*Harpedactylus*,*tenuissimus*,*Triassic; Massachusetts*
*Hedronchus*,*sternbergi*,*Cretaceous (Ft. Union); Montana*
*Helagras*,*prisciformis*,*Eocene (Puerco); New Mexico*
*Helaletes*,*boops*,*Eocene (Bridger); Wyoming*
*Helaletes*,*guyotii*,*Eocene (Bridger); Wyoming.  (Uinta); Utah*
*Helaletes*,*minusculus*,*Eocene (Bridger); Wyoming*
*Helaletes*,*nanus*,*Eocene (Bridger); Wyoming*
*Helcura*,*anguinea*,*Triassic; Massachusetts*
*Helcura*,*littoralis*,*Triassic; Massachusetts*
*Helcura*,*surgens*,*Triassic; Massachusetts*
*Heliscomys*,*vetus*,*Oligocene (White River); Colorado*
*Helodectes*,*isaaci*,*Permian; Texas*
*Helodectes*,*paridens*,*Permian; Texas*
*Helodus*,*angulatus*,*Subcarboniferous (Burlington); Illinois*
*Helodus*,*biformis*,*Subcarboniferous (Kinderhook): Iowa*
*Helodus*,*carbonarius*,*Coal-measures: Illinois*
*Helodus*,*consolidatus*,*Subcarboniferous (Keokuk); Illinois, Missouri*
*Helodus*,*crenulatus*,*Subcarboniferous (Keokuk); Illinois, Missouri (fide Hambach)*
*Helodus*,*dens-humani*,*Subcarboniferous (Keokuk); Illinois*
*Helodus*,*denticulatus*,*Subcarboniferous (Keokuk); Illinois*
*Helodus*,*gibberulus*,*Carboniferous; Europe: Subcarboniferous (Waverly); Pennsylvania: ("Mountain limestone"); Illinois, I*
*Helodus*,*gibbus*,*Subcarboniferous (Warsaw); Illinois*
*Helodus*,*laevis*,*Subcarboniferous (St. Louis); Indiana*
*Helodus*,*limax*,*Subcarboniferous (Burlington); Iowa*
*Helodus*,*politus*,*Subcarboniferous (Keokuk); Illinois*
*Helodus*,*rugosus*,*Coal-measures; Illinois*
*Helodus*,*sulcatus*,*Subcarboniferous (Keokuk); Illinois*
*Helodus*,*undulatus*,*Subcarboniferous (Keokuk); Illinois*
*Helodus*,*wortheni*,*Subcarboniferous (Burlington); Illinois*
*Helodus*,*coniculus*,*Subcarboniferous (Keokuk); Illinois: (St. Louis); Indiana: (Burlington); Iowa*
*Helodus*,*elytra*,*Subcarboniferous (Keokuk); Illinois*
*Helohippus*,*pumilus*,*Eocene (Bridger); Wyoming*
*Helohyus*,*lentus*,*Eocene (Bridger); Wyoming*
*Helohyus*,*plicodon*,*Eocene (Bridger); Wyoming*
*Helohyus*,*validus*,*Eocene (Bridger); Wyoming*
*Hemiacodon*,*gracilis*,*Eocene (Bridger); Wyoming*
*Hemiacodon*,*pucillus*,*Eocene (Bridger); Wyoming*
*Hemicaulodon*,*effodiens*,*Eocene; New Jersey*
*Hemipristis*,*heteropleurus*,*Miocene; California*
*Hemipristis*,*serra*,*Tertiary; Europe: Eocene; North Carolina, South Carolina: Miocene; Virginia: Pliocene?; Argentine Re*
*Hemipristis*,*sp. indet.*,*Eocene; South Carolina*
*Hemipsalodon*,*grandis*,*Oligocene (White River); Northwest Territory, Canada*
*Hemiptychodus*,*mortoni*,*Cretaceous; Alabama, Mississippi, Kansas*
*Hemitrypus*,*jordanianus*,*Cretaceous (Laramie); Montana*
*Heptodon*,*Heptodon*,*Eocene (Wind River); Wyoming*
*Heptodon*,*posticus*,*Eocene (Wasatch); Wyoming*
*Heptodon*,*singularis*,*Eocene (Wind River); New Mexico*
*Heptodon*,*ventorum*,*Eocene (Wind River); Wyoming*
*Heptranchias*,*plectrodon*,*Tertiary; Maryland*
*Heptranchias*,*primigenius*,*Eocene and Miocene; Europe: Eocene; Virginia: Miocene; New Jersey, Maryland, North Carolina*
*Hesperornis*,*crassipes*,*Cretaceous (Niobrara); Kansas*
*Hesperornis*,*gracilis*,*Cretaceous (Niobrara); Kansas*
*Hesperornis*,*regalis*,*Cretaceous (Niobrara); Kansas*
*Heterodontosuchus*,*ganei*,*Triassic; Utah*
*Hipparion*,*affine*,*Miocene (Loup Fork); Nebraska, Texas*
*Hipparion*,*calamarium*,*Miocene (Loup Fork); New Mexico, Colorado*
*Hipparion*,*eurystylum*,*Pliocene (Goodnight?); Texas*
*Hipparion*,*gratum*,*Miocene (Loup Fork); Nebraska, Kansas*
*Hipparion*,*isonesum*,*Miocene (Ticholeptus); Montana, Oregon, Colorado*
*Hipparion*,*minimum*,*Miocene; Montana*
*Hipparion*,*occidentale*,*Miocene (Loup Fork); South Dakota, Texas*
*Hipparion*,*paniense*,*Miocene (Loup Fork); Colorado*
*Hipparion*,*peninsulatum*,*Miocene (Loup Fork); Mexico*
*Hipparion*,*plicatile*,*Miocene; Florida*
*Hipparion*,*rectidens*,*Miocene (Loup Fork); Mexico*
*Hipparion*,*relictum*,*Pliocene (Blanco); Oregon*
*Hipparion*,*retrusum*,*Miocene (Loup Fork); Kansas*
*Hipparion*,*seversum*,*Miocene?  (Ticholeptus); Oregon*
*Hipparion*,*sinclairii*,*Miocene (Loup Fork); Oregon*
*Hipparion*,*speciosum*,*Miocene (Upper); South Dakota, New Mexico.  Colorado, Texas, Kansas*
*Hipparion*,*sphenodus*,*Miocene (Loup Fork); Colorado*
*Hipparion*,*venustum*,*Tertiary; South Carolina*
*Hippidion*,*interpolatum*,*Pliocene (Palo Duro); Texas*
*Hippidion*,*spectans*,*Miocene (Loup Fork); Oregon: Pliocene (Palo Duro); Texas*
*Hipposyus*,*formosus*,*Eocene (Bridger); Wyoming*
*Hipposyus*,*robustior*,*Eocene (Bridger); Wyoming*
*Holcodus*,*acutidens*,*Cretaceous; Mississippi*
*Holonema*,*horridum*,*Devonian (Chemung); Pennsylvania*
*Holonema*,*rugosum*,*Devonian (Chemung); Pennsylvania, New York*
*Holops*,*basitruncatus*,*Eocene; New Jersey*
*Holops*,*brevispinis*,*Cretaceous; New Jersey*
*Holops*,*cordatus*,*Cretaceous; New Jersey*
*Holops*,*glyptodon*,*Cretaceous; New Jersey*
*Holops*,*obscurus*,*Cretaceous; New Jersey*
*Holops*,*pneumaticus*,*Cretaceous; New Jersey*
*Holoptychius*,*americanus*,*Devonian (Catskill, Ithaca); Pennsylvania, New York*
*Holoptychius*,*filosus*,*Devonian (Chemung); Pennsylvania*
*Holoptychius*,*flabellatus*,*Devonian (Catskill?); Pennsylvania*
*Holoptychius*,*giganteus*,*Devonian; Europe: (Catskill?); Pennsylvania*
*Holoptychius*,*granulatus*,*Devonian (Chemung): Pennsylvania*
*Holoptychius*,*hallii*,*Devonian (Catskill): New York*
*Holoptychius*,*latus*,*Devonian (Catskill?); Pennsylvania*
*Holoptychius*,*pustulosus*,*Devonian (Chemung); Pennsylvania*
*Holoptychius*,*quebecensis*,*Upper Devonian; Province of Quebec, Canada*
*Holoptychius*,*radiatus*,*Devonian (Catskill?); Pennsylvania*
*Holoptychius*,*serrulatus*,*Devonian (Catskill?); Pennsylvania*
*Holoptychius*,*tuberculatus*,*Devonian (Chemung); Pennsylvania*
*Holosaurus*,*abruptus*,*Cretaceous (Niobrara); Kansas*
*Homacanthus*,*gracilis*,*Lower Devonian; New Brunswick*
*Homacodon*,*priscus*,*Eocene; Wyoming, New Mexico*
*Homacodon*,*pucillus*,*Eocene; Wyoming, New Mexico*
*Homacodon*,*vagans*,*Eocene (Bridger); Wyoming*
*Homogalax*,*primaevus*,*Eocene (Wasatch); Wyoming*
*Homogalax*,*protapirinus*,*Eocene (Wasatch); Wyoming*
*Homogalax*,*semihians*,*Eocene (Wasatch); Wyoming*
*Homorophus*,*insuetus*,*Cretaceous (Green-sand No. 5); New Jersey*
*Hoplichnus*,*equus*,*Triassic; Massachusetts, Connecticut*
*Hoplichnus*,*quadrupedans*,*Triassic; Massachusetts*
*Hoplocetus*,*obesus*,*Miocene; California*
*Hoplonchus*,*parvulus*,*Devonian (Cleveland shale); Ohio*
*Hoplophoneus*,*catocopis*,*Miocene (Loup Fork); Kansas*
*Hoplophoneus*,*cerebralis*,*Miocene (John Day); Oregon*
*Hoplophoneus*,*crassidens*,*Miocene?  (Loup Fork?); Kansas*
*Hoplophoneus*,*insolens*,*Oligocene (White River); South Dakota*
*Hoplophoneus*,*occidentalis*,*Oligocene (White River); South Dakota*
*Hoplophoneus*,*oreodontis*,*Oligocene (White River); Colorado*
*Hoplophoneus*,*primaevus*,*Oligocene (White River); South Dakota*
*Hoplophoneus*,*robustus*,*Oligocene (White River); South Dakota, Nebraska*
*Hoplophoneus*,*strigidens*,*Miocene (John Day); Oregon*
*Hyaenocyon*,*basilatus*,*Miocene (John Day); Oregon*
*Hyaenocyon*,*sectorius*,*Miocene (John Day); Oregon*
*Hyaenodon*,*crucians*,*Oligocene (White River); South Dakota*
*Hyaenodon*,*cruentus*,*Oligocene (White River); South Dakota, Colorado*
*Hyaenodon*,*horridus*,*Oligocene (White River); South Dakota*
*Hyaenodon*,*leptocephalus*,*Oligocene (White River); South Dakota*
*Hyaenodon*,*mustelinus*,*Oligocene (White River); South Dakota*
*Hyaenodon*,*paucidens*,*Oligocene (White River); South Dakota*
*Hybemys*,*arenarius*,*Eocene (Bridger); Wyoming*
*Hybocladodus*,*compressus*,*Subcarboniferous (Burlington); Iowa*
*Hybocladodus*,*intermedius*,*Subcarboniferous (Keokuk); Iowa, Illinois*
*Hybocladodus*,*nitidus*,*Subcarboniferous (Chester); Illinois*
*Hybocladodus*,*plicatilis*,*Subcarboniferous (Burlington); Iowa*
*Hybocladodus*,*tenuicostatus*,*Subcarboniferous (Keokuk); Illinois, Iowa*
*Hybodus*,*clarkensis*,*Cretaceous (Neocomian); Kansas*
*Hybodus*,*copei*,*Triassic?; Texas*
*Hybodus*,*polyprion*,*Stonesfield Slate, England: Jurassic; Black Hills, Wyoming*
*Hydrochelidon*,*nigra*,*Recent; Old and New Worlds: Pleistocene; Oregon*
*Hydrochoerus*,*aesopi*,*Pleistocene; South Carolina*
*Hydrochoerus*,*robustus*,*Pleistocene; Nicaragua, Florida*
*Hydrodamalis*,*gigas*,*Recently extinct; Commander Islands*
*Hylerpeton*,*dawsonii*,*Coal-measures; Nova Scotia*
*Hylerpeton*,*intermedium*,*Coal-measures; Nova Scotia*
*Hylerpeton*,*longidentatum*,*Coal-measures; Nova Scotia*
*Hylonomus*,*latidens*,*Coal-measures; Nova Scotia*
*Hylonomus*,*lyelli*,*Coal-measures; Nova Scotia*
*Hylonomus*,*multidens*,*Coal-measures; Nova Scotia*
*Hylonomus*,*wymani*,*Coal-measures; Nova Scotia*
*Hylopus*,*caudifer*,*Coal-measures; Nova Scotia*
*Hylopus*,*hardingi*,*Subcarboniferous; Nova Scotia*
*Hylopus*,*logani*,*Subcarboniferous; Nova Scotia*
*Hylopus*,*minor*,*Coal-measures; Nova Scotia*
*Hylopus*,*trifidus*,*Coal-measures; Nova Scotia*
*Hylopus*,*sp. indet.*,*Coal-measures; Nova Scotia*
*Hyomeryx*,*breviceps*,*Eocene (Uinta); Utah*
*Hyopsodus*,*gracilis*,*Eocene (Bridger, Uinta); Wyoming*
*Hyopsodus*,*laticuneus*,*Eocene (Wasatch); Wyoming*
*Hyopsodus*,*lemoinianus*,*Eocene (Wasatch, Wind River); Wyoming*
*Hyopsodus*,*minusculus*,*Eocene (Bridger); Wyoming*
*Hyopsodus*,*miticulus*,*Eocene (Wasatch, Wind River); New Mexico*
*Hyopsodus*,*paulus*,*Eocene (Wasatch, Wind River, Bridger); Wyoming*
*Hyopsodus*,*powellianus*,*Eocene (Wasatch); Wyoming*
*Hyopsodus*,*vicarius*,*Eocene (Wasatch, Wind River, Bridger); Wyoming*
*Hyotherium*,*americanum*,*Oligocene (White River); South Dakota?*
*Hyotherium*,*platyops*,*Oligocene (White River); South Dakota*
*Hypertragulus*,*calcaratus*,*Oligocene (White River); Colorado, South Dakota, Montana, Canada: (Deep River beds?)  Montana*
*Hypertragulus*,*hesperius*,*Miocene (John Day); Oregon: (Deep River?); Montana*
*Hypertragulus*,*transversus*,*Oligocene (White River); Canada*
*Hyphasma*,*laevis*,*Coal-measures; Ohio*
*Hyphepus*,*fieldi*,*Triassic; Massachusetts*
*Hypisodus*,*minimus*,*Oligocene (White River); Colorado*
*Hypocetus*,*mediatlanticus*,*Miocene; Maryland*
*Hypohippus*,*affinis*,*Pliocene; South Dakota*
*Hypopnous*,*squaliceps*,*Permian; Texas*
*Hyposaurus*,*ferox*,*Cretaceous; New Jersey*
*Hyposaurus*,*rogersii*,*Cretaceous, New Jersey, Kansas*
*Hypsibema*,*crassicauda*,*Cretaceous; New Jersey*
*Hypsorhina*,*antiqa*,*Oligocene (White River); South Dakota*
*Hyrachyus*,*affinis*,*Eocene (Bridger); Wyoming*
*Hyrachyus*,*eximius*,*Eocene (Bridger); Wyoming*
*Hyrachyus*,*imperialis*,*Eocene (Bridger); Wyoming*
*Hyrachyus*,*implicatus*,*Eocene (Bridger); Wyoming*
*Hyrachyus*,*modestus*,*Eocene (Bridger); Wyoming*
*Hyrachyus*,*paradoxus*,*Eocene (Bridger); Wyoming*
*Hyrachyus*,*princeps*,*Eocene (Bridger); Wyoming*
*Hyrachyus*,*agrarius*,*Eocene (Bridger); Wyoming, Utah*
*Hyracodon*,*arcidens*,*Oligocene (White River); Colorado*
*Hyracodon*,*major*,*Oligocene (White River).  Locality unknown*
*Hyracodon*,*nebraskensis*,*Oligocene (White River); South Dakota, Colorado, Nebraska*
*Hyracodon*,*planiceps*,*Oligocene (White River); South Dakota*
*Hyracops*,*socialis*,*Eocene (Wasatch); New Mexico*
*Icanodus*,*limitaris*,*Subcarboniferous (Burlington); Iowa*
*Ichthycanthus*,*ohiensis*,*Coal-measures; Ohio*
*Ichthyodectes*,*acanthicus*,*Cretaceous (Niobrara); Kansas*
*Ichthyodectes*,*anaides*,*Cretaceous (Niobrara); Kansas*
*Ichthyodectes*,*cruentus*,*Cretaceous (Niobrara); Kansas*
*Ichthyodectes*,*ctenodon*,*Cretaceous (Niobrara); Kansas*
*Ichthyodectes*,*goodeanus*,*Cretaceous (Niobrara); Kansas*
*Ichthyodectes*,*hamatus*,*Cretaceous (Niobrara); Kansas*
*Ichthyodectes*,*multidentatus*,*Cretaceous (Niobrara); Kansas*
*Ichthyodectes*,*parvus*,*Cretaceous (Niobrara); Kansas*
*Ichthyodectes*,*prognathus*,*Cretaceous (Niobrara); Kansas*
*Ichthyornis*,*agilis*,*Cretaceous (Niobrara); Kansas*
*Ichthyornis*,*anceps*,*Cretaceous (Niobrara); Kansas*
*Ichthyornis*,*dispar*,*Cretaceous (Niobrara); Kansas*
*Ichthyornis*,*lentus*,*Cretaceous (Niobrara); Kansas*
*Ichthyornis*,*tener*,*Cretaceous (Niobrara); Kansas*
*Ichthyornis*,*validus*,*Cretaceous (Niobrara); Kansas*
*Ichthyornis*,*victor*,*Cretaceous (Niobrara); Kansas*
*Ichthyotringa*,*tenuirostris*,*Cretaceous (Niobrara); South Dakota*
*Ictops*,*bullatus*,*Oligocene (White River); South Dakota*
*Ictops*,*dakotensis*,*Oligocene (White River); South Dakota*
*Ictops*,*didelphoides*,*Eocene (Wind River); Wyoming*
